ds,units_sold,avg_temp_f,precip_inches,is_promo,avg_price_usd,holiday_window,month_sin,month_cos
2019-01-07,1590,32.8,0.91,0,4.17,1,0.5,0.866
2019-01-14,2713,28.7,0.29,0,4.28,1,0.5,0.866
2019-01-21,2960,37.4,0.32,1,4.41,1,0.5,0.866
2019-01-28,3938,40.0,0.68,1,4.24,1,0.5,0.866
2019-02-04,2960,30.6,0.93,0,4.03,1,0.866,0.5
2019-02-11,4082,35.6,0.74,1,4.34,1,0.866,0.5
2019-02-18,2970,43.9,1.2,0,4.35,1,0.866,0.5
2019-02-25,4490,44.9,1.12,1,4.05,1,0.866,0.5
2019-03-04,4729,48.9,1.17,1,4.07,0,1.0,0.0
2019-03-11,4532,48.6,1.14,0,4.03,0,1.0,0.0
2019-03-18,4605,58.5,1.73,0,3.92,0,1.0,0.0
2019-03-25,5052,61.1,1.02,0,3.72,0,1.0,0.0
2019-04-01,5678,61.2,0.53,0,3.62,0,0.866,-0.5
2019-04-08,5756,68.4,1.66,0,3.51,0,0.866,-0.5
2019-04-15,7463,68.5,1.07,1,3.09,0,0.866,-0.5
2019-04-22,7135,65.8,1.28,0,3.36,0,0.866,-0.5
2019-04-29,8872,73.1,1.66,0,2.86,1,0.866,-0.5
2019-05-06,8922,69.9,0.8,0,2.89,1,0.5,-0.866
2019-05-13,7971,79.1,0.92,0,3.23,1,0.5,-0.866
2019-05-20,9006,76.9,0.82,0,3.07,1,0.5,-0.866
2019-05-27,8915,77.6,1.06,0,3.14,1,0.5,-0.866
2019-06-03,10050,76.5,1.42,0,2.74,1,0.0,-1.0
2019-06-10,9170,84.7,1.42,0,2.52,1,0.0,-1.0
2019-06-17,9248,79.4,1.33,0,2.68,1,0.0,-1.0
2019-06-24,10011,78.1,0.79,0,2.73,1,0.0,-1.0
2019-07-01,9555,77.9,0.48,0,2.72,1,-0.5,-0.866
2019-07-08,8329,80.5,1.15,0,2.93,0,-0.5,-0.866
2019-07-15,8339,78.6,0.94,0,2.65,0,-0.5,-0.866
2019-07-22,7842,77.2,1.17,0,2.82,0,-0.5,-0.866
2019-07-29,7956,75.4,1.19,0,2.59,0,-0.5,-0.866
2019-08-05,6843,80.1,0.96,0,2.93,0,-0.866,-0.5
2019-08-12,6898,67.6,1.09,0,2.9,0,-0.866,-0.5
2019-08-19,5902,64.6,0.87,0,2.82,0,-0.866,-0.5
2019-08-26,7252,60.6,0.9,1,3.0,1,-0.866,-0.5
2019-09-02,6943,63.4,0.47,1,3.09,1,-1.0,-0.0
2019-09-09,5363,62.5,0.57,0,3.16,1,-1.0,-0.0
2019-09-16,4669,54.5,0.63,1,3.66,0,-1.0,-0.0
2019-09-23,3504,48.6,0.76,0,3.38,0,-1.0,-0.0
2019-09-30,3051,45.7,0.35,0,3.45,0,-1.0,-0.0
2019-10-07,3266,48.7,0.58,0,3.18,0,-0.866,0.5
2019-10-14,2394,46.4,0.31,0,3.51,0,-0.866,0.5
2019-10-21,2315,43.0,0.32,0,3.73,0,-0.866,0.5
2019-10-28,1962,35.8,0.58,0,3.73,1,-0.866,0.5
2019-11-04,2079,37.2,0.0,0,4.23,1,-0.5,0.866
2019-11-11,2308,34.9,0.0,1,4.0,1,-0.5,0.866
2019-11-18,1965,33.7,0.0,1,4.36,1,-0.5,0.866
2019-11-25,1328,35.1,0.0,0,4.17,1,-0.5,0.866
2019-12-02,1832,31.6,0.11,0,4.22,1,-0.0,1.0
2019-12-09,1335,32.9,0.56,0,4.23,1,-0.0,1.0
2019-12-16,1227,30.3,0.27,0,4.28,1,-0.0,1.0
2019-12-23,1899,31.3,0.45,1,4.64,1,-0.0,1.0
2019-12-30,1405,33.3,0.75,1,3.84,0,-0.0,1.0
2020-01-06,1901,25.8,0.87,0,3.89,1,0.5,0.866
2020-01-13,2742,31.6,0.5,0,4.17,1,0.5,0.866
2020-01-20,2877,32.5,0.97,1,4.25,1,0.5,0.866
2020-01-27,2373,33.7,0.65,0,4.35,1,0.5,0.866
2020-02-03,3119,37.3,0.43,0,4.25,1,0.866,0.5
2020-02-10,3942,46.8,0.56,0,4.02,1,0.866,0.5
2020-02-17,3010,39.9,0.36,0,4.23,1,0.866,0.5
2020-02-24,3624,50.0,0.59,0,4.16,1,0.866,0.5
2020-03-02,4952,42.3,0.81,1,3.91,0,1.0,0.0
2020-03-09,4077,50.6,1.22,0,3.98,0,1.0,0.0
2020-03-16,5369,55.7,1.55,0,3.75,0,1.0,0.0
2020-03-23,5900,60.4,0.67,0,3.48,0,1.0,0.0
2020-03-30,5299,63.8,1.25,0,3.64,0,1.0,0.0
2020-04-06,7105,67.0,0.86,1,3.43,0,0.866,-0.5
2020-04-13,5999,65.2,1.35,0,3.31,0,0.866,-0.5
2020-04-20,6995,67.4,1.2,0,3.51,0,0.866,-0.5
2020-04-27,9194,75.0,0.72,0,2.64,1,0.866,-0.5
2020-05-04,8791,72.9,1.56,0,2.76,1,0.5,-0.866
2020-05-11,9650,70.5,1.11,0,2.73,1,0.5,-0.866
2020-05-18,9706,72.6,1.14,0,2.83,1,0.5,-0.866
2020-05-25,9441,74.7,0.98,0,2.79,1,0.5,-0.866
2020-06-01,9191,81.3,1.09,0,2.49,1,0.0,-1.0
2020-06-08,9926,80.4,1.4,0,2.55,1,0.0,-1.0
2020-06-15,9960,82.8,1.19,0,2.55,1,0.0,-1.0
2020-06-22,8866,78.1,1.31,0,3.2,1,0.0,-1.0
2020-06-29,9158,79.9,1.28,0,3.06,1,0.0,-1.0
2020-07-06,8062,80.9,1.53,0,2.62,0,-0.5,-0.866
2020-07-13,9054,75.9,0.98,0,2.65,0,-0.5,-0.866
2020-07-20,8891,77.4,0.59,1,2.52,0,-0.5,-0.866
2020-07-27,8153,71.1,1.3,0,2.41,0,-0.5,-0.866
2020-08-03,6669,70.1,0.82,0,2.82,0,-0.866,-0.5
2020-08-10,6555,67.7,1.19,0,2.7,0,-0.866,-0.5
2020-08-17,7583,61.8,0.92,1,2.95,0,-0.866,-0.5
2020-08-24,6807,65.8,0.7,0,2.73,1,-0.866,-0.5
2020-08-31,6389,59.1,0.78,0,2.98,1,-0.866,-0.5
2020-09-07,5300,58.1,1.21,0,3.25,1,-1.0,-0.0
2020-09-14,4850,56.9,1.19,1,3.38,0,-1.0,-0.0
2020-09-21,4293,53.8,0.54,0,3.49,0,-1.0,-0.0
2020-09-28,3672,51.7,0.52,0,3.24,0,-1.0,-0.0
2020-10-05,1996,45.7,0.75,0,3.77,0,-0.866,0.5
2020-10-12,2520,41.7,0.13,0,3.53,0,-0.866,0.5
2020-10-19,2128,40.5,0.46,0,3.91,0,-0.866,0.5
2020-10-26,2414,31.7,0.32,0,3.87,1,-0.866,0.5
2020-11-02,1712,30.5,0.41,0,3.68,1,-0.5,0.866
2020-11-09,1629,29.1,0.05,0,3.97,1,-0.5,0.866
2020-11-16,1346,28.9,0.0,0,4.17,1,-0.5,0.866
2020-11-23,1288,33.2,0.0,0,4.28,1,-0.5,0.866
2020-11-30,941,27.1,0.0,0,4.18,1,-0.5,0.866
2020-12-07,727,28.7,0.19,0,4.55,1,-0.0,1.0
2020-12-14,912,35.2,0.27,0,4.48,1,-0.0,1.0
2020-12-21,1460,28.8,0.97,0,4.24,1,-0.0,1.0
2020-12-28,933,33.7,0.76,0,4.45,0,-0.0,1.0
2021-01-04,1260,27.0,0.14,1,4.69,0,0.5,0.866
2021-01-11,1050,30.8,0.57,0,4.69,1,0.5,0.866
2021-01-18,2305,29.1,0.39,0,4.03,1,0.5,0.866
2021-01-25,2224,33.1,0.48,0,4.06,1,0.5,0.866
2021-02-01,2683,39.6,0.68,1,4.51,1,0.866,0.5
2021-02-08,2751,31.5,0.87,0,3.95,1,0.866,0.5
2021-02-15,3600,42.5,0.64,0,3.83,1,0.866,0.5
2021-02-22,4288,44.3,1.12,1,3.93,1,0.866,0.5
2021-03-01,4421,43.8,0.52,0,4.04,1,1.0,0.0
2021-03-08,4453,43.2,0.92,0,3.85,0,1.0,0.0
2021-03-15,4058,52.3,1.76,0,3.65,0,1.0,0.0
2021-03-22,5372,52.9,1.1,0,3.56,0,1.0,0.0
2021-03-29,5703,58.9,1.51,0,3.45,0,1.0,0.0
2021-04-05,6572,61.1,1.16,0,3.32,0,0.866,-0.5
2021-04-12,6185,70.3,1.35,0,3.86,0,0.866,-0.5
2021-04-19,6558,65.7,1.19,0,3.37,0,0.866,-0.5
2021-04-26,6861,65.1,1.19,0,3.39,0,0.866,-0.5
2021-05-03,8749,72.3,1.03,0,3.03,1,0.5,-0.866
2021-05-10,9201,74.6,1.41,0,3.01,1,0.5,-0.866
2021-05-17,8684,81.0,1.04,0,2.83,1,0.5,-0.866
2021-05-24,10054,80.5,1.5,0,2.37,1,0.5,-0.866
2021-05-31,10120,79.8,1.62,0,2.57,1,0.5,-0.866
2021-06-07,10014,85.1,1.4,0,2.43,1,0.0,-1.0
2021-06-14,11130,75.1,1.18,1,2.3,1,0.0,-1.0
2021-06-21,9567,77.4,1.38,0,2.48,1,0.0,-1.0
2021-06-28,9158,76.1,1.12,0,2.97,1,0.0,-1.0
2021-07-05,8706,77.7,1.45,0,2.69,1,-0.5,-0.866
2021-07-12,7613,72.9,0.58,0,2.96,0,-0.5,-0.866
2021-07-19,8655,79.7,0.98,0,2.81,0,-0.5,-0.866
2021-07-26,8541,74.7,0.44,1,2.91,0,-0.5,-0.866
2021-08-02,7852,67.8,0.53,0,2.61,0,-0.866,-0.5
2021-08-09,6473,67.5,1.33,0,2.95,0,-0.866,-0.5
2021-08-16,6128,70.5,1.13,0,3.05,0,-0.866,-0.5
2021-08-23,6653,70.0,0.58,0,2.85,0,-0.866,-0.5
2021-08-30,6464,71.9,0.29,0,3.16,1,-0.866,-0.5
2021-09-06,6509,72.6,0.0,0,3.24,1,-1.0,-0.0
2021-09-13,5938,59.7,0.46,0,3.11,1,-1.0,-0.0
2021-09-20,4495,51.0,1.29,0,3.08,0,-1.0,-0.0
2021-09-27,4945,43.5,0.65,1,3.17,0,-1.0,-0.0
2021-10-04,4088,50.1,0.3,0,3.52,0,-0.866,0.5
2021-10-11,2459,42.9,0.57,0,3.66,0,-0.866,0.5
2021-10-18,2882,41.7,0.0,0,3.53,0,-0.866,0.5
2021-10-25,2562,38.3,0.27,0,3.79,0,-0.866,0.5
2021-11-01,3491,37.9,0.36,1,3.99,1,-0.5,0.866
2021-11-08,1518,40.6,0.29,0,4.08,1,-0.5,0.866
2021-11-15,1256,35.1,0.54,0,4.34,1,-0.5,0.866
2021-11-22,1730,32.2,0.4,0,4.35,1,-0.5,0.866
2021-11-29,1721,27.5,0.5,0,3.96,1,-0.5,0.866
2021-12-06,988,24.0,0.11,0,4.55,1,-0.0,1.0
2021-12-13,1224,28.2,0.6,0,4.14,1,-0.0,1.0
2021-12-20,741,29.8,0.85,0,4.49,1,-0.0,1.0
2021-12-27,1716,37.3,0.1,0,4.31,1,-0.0,1.0
2022-01-03,1876,31.2,0.16,1,4.22,0,0.5,0.866
2022-01-10,2875,35.6,0.87,1,3.93,1,0.5,0.866
2022-01-17,2074,30.9,0.46,0,4.24,1,0.5,0.866
2022-01-24,2208,29.7,0.99,0,3.94,1,0.5,0.866
2022-01-31,3419,32.4,0.49,1,4.4,1,0.5,0.866
2022-02-07,3502,35.5,1.12,0,4.46,1,0.866,0.5
2022-02-14,3173,49.3,0.78,0,3.94,1,0.866,0.5
2022-02-21,3914,40.1,0.88,0,4.09,1,0.866,0.5
2022-02-28,4204,49.5,1.33,0,3.81,1,0.866,0.5
2022-03-07,4671,45.4,0.81,0,3.75,0,1.0,0.0
2022-03-14,4838,55.7,0.69,0,3.94,0,1.0,0.0
2022-03-21,5707,56.5,0.9,0,3.68,0,1.0,0.0
2022-03-28,5788,57.4,1.22,0,3.94,0,1.0,0.0
2022-04-04,6715,60.8,0.66,0,3.4,0,0.866,-0.5
2022-04-11,6856,61.2,1.37,0,3.6,0,0.866,-0.5
2022-04-18,6498,68.4,1.05,0,3.33,0,0.866,-0.5
2022-04-25,7855,67.4,1.59,0,3.38,0,0.866,-0.5
2022-05-02,9079,66.7,0.55,0,3.04,1,0.5,-0.866
2022-05-09,9353,68.6,1.05,0,3.04,1,0.5,-0.866
2022-05-16,9034,76.3,0.79,0,2.95,1,0.5,-0.866
2022-05-23,9552,83.5,1.05,0,2.73,1,0.5,-0.866
2022-05-30,10283,79.0,1.37,1,2.97,1,0.5,-0.866
2022-06-06,9564,78.8,1.23,0,2.92,1,0.0,-1.0
2022-06-13,10557,81.0,1.19,1,2.87,1,0.0,-1.0
2022-06-20,9841,85.2,1.19,0,3.03,1,0.0,-1.0
2022-06-27,8670,80.7,1.27,0,3.0,1,0.0,-1.0
2022-07-04,10033,77.6,0.87,0,2.63,1,-0.5,-0.866
2022-07-11,8608,82.8,1.34,0,2.78,0,-0.5,-0.866
2022-07-18,8482,78.9,1.28,0,2.6,0,-0.5,-0.866
2022-07-25,7676,81.7,1.15,0,2.76,0,-0.5,-0.866
2022-08-01,8069,74.4,1.14,0,2.67,0,-0.866,-0.5
2022-08-08,6061,66.7,1.01,0,3.17,0,-0.866,-0.5
2022-08-15,6797,63.7,1.47,0,2.97,0,-0.866,-0.5
2022-08-22,6154,73.2,0.77,0,2.93,0,-0.866,-0.5
2022-08-29,6515,70.8,0.65,0,3.28,1,-0.866,-0.5
2022-09-05,6702,60.3,0.45,0,2.69,1,-1.0,-0.0
2022-09-12,6629,56.5,0.31,0,2.81,1,-1.0,-0.0
2022-09-19,4503,60.8,0.19,0,3.47,0,-1.0,-0.0
2022-09-26,3797,47.6,0.25,0,3.42,0,-1.0,-0.0
2022-10-03,3248,45.4,0.45,0,3.55,0,-0.866,0.5
2022-10-10,3826,48.7,0.53,0,3.33,0,-0.866,0.5
2022-10-17,2781,41.8,0.4,0,3.69,0,-0.866,0.5
2022-10-24,1696,40.8,0.13,0,4.18,0,-0.866,0.5
2022-10-31,2046,37.8,0.6,0,4.04,1,-0.866,0.5
2022-11-07,1467,37.6,0.54,0,3.99,1,-0.5,0.866
2022-11-14,2203,40.1,0.26,0,3.94,1,-0.5,0.866
2022-11-21,2000,33.2,0.1,1,4.02,1,-0.5,0.866
2022-11-28,3028,34.2,0.47,1,3.73,1,-0.5,0.866
2022-12-05,1215,22.5,0.37,0,4.26,1,-0.0,1.0
2022-12-12,2097,30.0,0.0,0,4.42,1,-0.0,1.0
2022-12-19,1313,26.6,0.34,0,3.96,1,-0.0,1.0
2022-12-26,1465,25.3,0.47,0,4.16,1,-0.0,1.0
2023-01-02,1950,27.2,0.16,0,4.07,0,0.5,0.866
2023-01-09,2399,30.3,0.53,0,4.1,1,0.5,0.866
2023-01-16,2020,36.5,0.08,0,4.29,1,0.5,0.866
2023-01-23,3500,29.1,0.97,1,3.83,1,0.5,0.866
2023-01-30,3224,36.4,1.0,1,4.33,1,0.5,0.866
2023-02-06,3034,36.5,0.6,0,4.31,1,0.866,0.5
2023-02-13,3302,39.5,0.85,0,4.05,1,0.866,0.5
2023-02-20,4935,47.4,0.08,0,3.53,1,0.866,0.5
2023-02-27,4349,48.3,0.51,0,3.76,1,0.866,0.5
2023-03-06,4273,54.4,0.83,0,4.12,0,1.0,0.0
2023-03-13,5862,51.4,0.66,0,3.23,0,1.0,0.0
2023-03-20,5314,52.2,1.25,0,3.62,0,1.0,0.0
2023-03-27,5409,57.1,1.68,0,3.36,0,1.0,0.0
2023-04-03,6747,62.0,0.78,0,3.66,0,0.866,-0.5
2023-04-10,7310,64.6,0.92,0,3.27,0,0.866,-0.5
2023-04-17,6912,62.3,1.28,0,3.39,0,0.866,-0.5
2023-04-24,7346,69.6,1.73,0,3.33,0,0.866,-0.5
2023-05-01,7929,72.5,0.9,0,3.5,1,0.5,-0.866
2023-05-08,8883,83.8,1.36,0,3.0,1,0.5,-0.866
2023-05-15,9762,83.1,1.84,1,3.04,1,0.5,-0.866
2023-05-22,10500,73.7,0.8,0,2.6,1,0.5,-0.866
2023-05-29,9352,77.2,0.91,0,3.08,1,0.5,-0.866
2023-06-05,10198,73.4,1.16,0,2.64,1,0.0,-1.0
2023-06-12,9844,77.5,1.11,0,2.64,1,0.0,-1.0
2023-06-19,9863,81.3,1.49,0,2.72,1,0.0,-1.0
2023-06-26,10141,84.6,1.28,0,2.39,1,0.0,-1.0
2023-07-03,10041,76.4,0.64,0,2.75,1,-0.5,-0.866
2023-07-10,8303,75.8,1.29,0,2.9,0,-0.5,-0.866
2023-07-17,7890,68.5,0.91,0,2.78,0,-0.5,-0.866
2023-07-24,8799,74.9,1.41,1,2.43,0,-0.5,-0.866
2023-07-31,7754,69.5,0.79,0,2.77,0,-0.5,-0.866
2023-08-07,6934,69.5,0.73,0,2.99,0,-0.866,-0.5
2023-08-14,8341,65.7,1.02,1,2.53,0,-0.866,-0.5
2023-08-21,6608,66.2,1.03,0,2.75,0,-0.866,-0.5
2023-08-28,7980,56.8,0.87,1,3.22,1,-0.866,-0.5
2023-09-04,5657,55.1,0.17,0,3.18,1,-1.0,-0.0
2023-09-11,5734,66.5,0.78,0,3.3,1,-1.0,-0.0
2023-09-18,3793,49.9,0.26,0,3.68,0,-1.0,-0.0
2023-09-25,3696,47.6,0.59,0,3.5,0,-1.0,-0.0
2023-10-02,3759,56.4,0.04,0,3.63,0,-0.866,0.5
2023-10-09,1766,57.8,0.56,0,4.14,0,-0.866,0.5
2023-10-16,2826,38.7,0.15,0,3.65,0,-0.866,0.5
2023-10-23,3239,39.3,0.0,0,3.62,0,-0.866,0.5
2023-10-30,2156,39.8,0.55,0,3.96,1,-0.866,0.5
2023-11-06,2225,43.2,0.39,0,4.04,1,-0.5,0.866
2023-11-13,2382,30.5,0.12,0,3.93,1,-0.5,0.866
2023-11-20,1673,31.9,0.74,0,3.89,1,-0.5,0.866
2023-11-27,850,34.7,0.17,0,4.62,1,-0.5,0.866
2023-12-04,559,32.5,0.32,0,4.27,1,-0.0,1.0
2023-12-11,1715,28.7,0.41,0,4.1,1,-0.0,1.0
2023-12-18,1999,29.5,0.17,1,4.46,1,-0.0,1.0
2023-12-25,1013,24.7,0.53,0,4.27,1,-0.0,1.0
2024-01-01,1178,29.8,0.27,0,4.25,0,0.5,0.866
2024-01-08,1520,30.6,0.34,0,4.41,1,0.5,0.866
2024-01-15,2065,33.8,0.92,0,4.02,1,0.5,0.866
2024-01-22,2622,32.2,0.26,0,4.32,1,0.5,0.866
2024-01-29,2117,38.2,0.0,0,4.59,1,0.5,0.866
2024-02-05,3294,42.5,1.16,0,4.25,1,0.866,0.5
2024-02-12,2918,41.4,1.5,0,4.02,1,0.866,0.5
2024-02-19,4038,44.8,0.68,0,3.93,1,0.866,0.5
2024-02-26,5583,46.3,0.28,0,3.87,1,0.866,0.5
2024-03-04,4977,49.0,0.83,0,3.82,0,1.0,0.0
2024-03-11,5115,49.1,0.89,0,3.71,0,1.0,0.0
2024-03-18,5019,56.3,0.98,0,3.87,0,1.0,0.0
2024-03-25,6392,57.6,0.75,0,3.25,0,1.0,0.0
2024-04-01,6411,69.4,1.31,0,3.67,0,0.866,-0.5
2024-04-08,7144,70.2,1.33,0,3.33,0,0.866,-0.5
2024-04-15,7546,68.2,0.76,0,3.38,0,0.866,-0.5
2024-04-22,8008,66.1,1.45,0,2.99,0,0.866,-0.5
2024-04-29,8149,67.1,1.88,0,3.39,1,0.866,-0.5
2024-05-06,8433,78.5,1.34,0,3.29,1,0.5,-0.866
2024-05-13,9905,76.6,1.2,1,3.16,1,0.5,-0.866
2024-05-20,11208,79.1,1.26,1,2.6,1,0.5,-0.866
2024-05-27,8985,71.4,1.48,0,3.01,1,0.5,-0.866
2024-06-03,10051,83.0,0.77,0,2.87,1,0.0,-1.0
2024-06-10,10097,81.6,1.32,0,2.43,1,0.0,-1.0
2024-06-17,10792,75.6,1.13,1,2.72,1,0.0,-1.0
2024-06-24,9410,77.9,1.77,0,2.78,1,0.0,-1.0
2024-07-01,10162,80.3,1.12,0,2.81,1,-0.5,-0.866
2024-07-08,8875,78.6,1.63,0,2.74,0,-0.5,-0.866
2024-07-15,8264,76.0,0.75,0,2.78,0,-0.5,-0.866
2024-07-22,8164,75.2,1.21,0,3.05,0,-0.5,-0.866
2024-07-29,7380,72.7,1.07,0,3.04,0,-0.5,-0.866
2024-08-05,8997,72.2,0.66,1,2.27,0,-0.866,-0.5
2024-08-12,7411,75.1,0.91,0,2.84,0,-0.866,-0.5
2024-08-19,7054,56.4,1.16,1,2.94,0,-0.866,-0.5
2024-08-26,7549,62.9,0.64,0,2.7,1,-0.866,-0.5
2024-09-02,6204,61.7,0.17,0,3.15,1,-1.0,-0.0
2024-09-09,5268,59.2,0.62,0,3.47,1,-1.0,-0.0
2024-09-16,4769,53.5,0.3,0,3.09,0,-1.0,-0.0
2024-09-23,3796,45.0,0.41,0,3.47,0,-1.0,-0.0
2024-09-30,4269,50.3,0.44,0,3.32,0,-1.0,-0.0
2024-10-07,3819,53.0,0.0,0,3.46,0,-0.866,0.5
2024-10-14,3015,37.2,0.0,0,3.99,0,-0.866,0.5
2024-10-21,3209,44.3,0.5,0,3.68,0,-0.866,0.5
2024-10-28,2100,37.1,0.18,0,3.96,1,-0.866,0.5
2024-11-04,2793,36.0,0.0,0,3.58,1,-0.5,0.866
2024-11-11,908,30.2,0.54,0,4.4,1,-0.5,0.866
2024-11-18,1230,31.5,0.38,0,4.22,1,-0.5,0.866
2024-11-25,1527,36.8,0.09,0,4.12,1,-0.5,0.866
2024-12-02,1894,33.1,0.0,1,4.32,1,-0.0,1.0
2024-12-09,1368,37.1,0.58,0,3.97,1,-0.0,1.0
2024-12-16,1121,34.7,0.46,0,4.51,1,-0.0,1.0
2024-12-23,902,31.9,1.1,0,4.23,1,-0.0,1.0
2024-12-30,1456,37.7,0.55,0,4.26,0,-0.0,1.0
2025-01-06,1639,33.4,0.58,0,4.2,1,0.5,0.866
2025-01-13,3326,36.2,0.47,0,4.16,1,0.5,0.866
2025-01-20,2006,33.2,0.81,0,4.39,1,0.5,0.866
2025-01-27,2708,36.6,0.81,0,4.26,1,0.5,0.866
2025-02-03,2420,35.6,1.06,0,4.29,1,0.866,0.5
2025-02-10,4386,44.8,0.58,0,4.1,1,0.866,0.5
2025-02-17,4398,38.7,0.67,0,4.13,1,0.866,0.5
2025-02-24,4952,49.3,0.72,0,3.87,1,0.866,0.5
2025-03-03,3442,48.3,1.16,0,4.32,0,1.0,0.0
2025-03-10,5422,56.7,1.43,0,3.47,0,1.0,0.0
2025-03-17,5016,58.0,0.89,0,3.94,0,1.0,0.0
2025-03-24,6468,65.3,0.96,0,3.87,0,1.0,0.0
2025-03-31,7122,63.9,1.23,0,3.33,0,1.0,0.0
2025-04-07,6544,57.6,1.1,0,3.85,0,0.866,-0.5
2025-04-14,6353,66.4,1.5,0,3.51,0,0.866,-0.5
2025-04-21,7608,64.5,0.57,0,3.41,0,0.866,-0.5
2025-04-28,9270,69.5,1.02,0,3.13,1,0.866,-0.5
2025-05-05,9958,79.8,1.05,0,3.0,1,0.5,-0.866
2025-05-12,10327,78.1,0.6,0,2.93,1,0.5,-0.866
2025-05-19,9221,74.3,1.01,0,2.98,1,0.5,-0.866
2025-05-26,9784,74.3,1.02,0,3.12,1,0.5,-0.866
2025-06-02,10404,79.4,1.23,0,2.83,1,0.0,-1.0
2025-06-09,9541,75.0,1.6,0,2.57,1,0.0,-1.0
2025-06-16,9873,77.3,1.17,0,2.89,1,0.0,-1.0
2025-06-23,10019,81.1,0.9,0,2.89,1,0.0,-1.0
2025-06-30,9670,83.9,1.16,0,2.83,1,0.0,-1.0
2025-07-07,8137,80.8,1.45,0,2.85,0,-0.5,-0.866
2025-07-14,9514,68.0,0.79,1,2.67,0,-0.5,-0.866
2025-07-21,8699,76.8,0.76,0,2.57,0,-0.5,-0.866
2025-07-28,8195,74.0,1.14,0,2.62,0,-0.5,-0.866
2025-08-04,7948,73.2,0.85,0,2.51,0,-0.866,-0.5
2025-08-11,7857,75.7,1.05,1,2.95,0,-0.866,-0.5
2025-08-18,6663,58.4,0.8,0,2.95,0,-0.866,-0.5
2025-08-25,7815,61.5,0.95,1,2.96,1,-0.866,-0.5
2025-09-01,7121,63.3,0.37,0,2.54,1,-1.0,-0.0
2025-09-08,5898,51.7,0.62,0,2.97,1,-1.0,-0.0
2025-09-15,4595,60.9,0.5,0,3.53,0,-1.0,-0.0
2025-09-22,3852,53.5,0.15,0,3.27,0,-1.0,-0.0
2025-09-29,4014,52.4,0.0,0,3.57,0,-1.0,-0.0
2025-10-06,3425,43.9,0.63,0,3.32,0,-0.866,0.5
2025-10-13,2515,46.6,0.28,0,3.98,0,-0.866,0.5
2025-10-20,2902,45.1,0.05,0,3.75,0,-0.866,0.5
2025-10-27,2634,39.4,0.3,1,3.93,1,-0.866,0.5
2025-11-03,1661,37.2,0.65,1,4.42,1,-0.5,0.866
2025-11-10,1828,35.5,0.0,0,4.33,1,-0.5,0.866
2025-11-17,1868,29.4,0.0,0,4.04,1,-0.5,0.866
2025-11-24,1872,31.0,0.03,0,4.04,1,-0.5,0.866
2025-12-01,1203,30.1,0.75,0,4.14,1,-0.0,1.0
2025-12-08,2328,31.7,0.42,1,4.35,1,-0.0,1.0
2025-12-15,1769,34.0,0.59,0,4.26,1,-0.0,1.0
2025-12-22,1875,25.9,0.05,0,4.22,1,-0.0,1.0
2025-12-29,782,30.2,0.09,0,4.59,0,-0.0,1.0
